weight,shrinkage_alpha_0,shrinkage_alpha_1,knn_k,kmeans_k,last_task_accuracy
distance,9.58984375,6.38671875,6,2,86.25999450683594
distance,7.08984375,3.88671875,11,17,86.52999877929688
distance,2.08984375,8.88671875,1,7,86.47999572753906
uniform,1.46484375,0.76171875,12,3,85.9699935913086
distance,6.46484375,5.76171875,2,13,86.56999969482422
distance,8.96484375,3.26171875,17,8,85.7699966430664
uniform,3.96484375,8.26171875,7,18,86.65999603271484
distance,2.71484375,4.51171875,4,20,86.6199951171875
distance,7.71484375,9.51171875,14,10,86.23999786376953
uniform,5.21484375,2.01171875,9,15,86.53999328613281
distance,0.21484375,7.01171875,19,5,82.91999816894531
distance,0.29296875,0.99609375,10,13,84.41999816894531
distance,5.29296875,5.99609375,20,3,86.44999694824219
distance,7.79296875,3.49609375,5,18,86.62999725341797
uniform,2.79296875,8.49609375,15,8,85.00999450683594
uniform,4.04296875,4.74609375,18,10,86.05999755859375
distance,9.04296875,9.74609375,8,20,85.94999694824219
distance,6.54296875,2.24609375,13,5,85.75999450683594
distance,1.54296875,7.24609375,3,15,86.10999298095703
distance,2.16796875,2.87109375,12,19,86.38999938964844
uniform,7.16796875,7.87109375,2,9,86.70999908447266
uniform,9.66796875,0.37109375,17,14,86.28999328613281
uniform,4.66796875,5.37109375,7,4,86.03999328613281
distance,3.41796875,1.62109375,4,2,86.30999755859375
distance,8.41796875,6.62109375,14,12,86.42999267578125
uniform,5.91796875,4.12109375,9,7,86.54999542236328
distance,0.91796875,9.12109375,19,17,85.17999267578125
uniform,1.23046875,3.80859375,1,5,85.95999908447266
uniform,6.23046875,8.80859375,11,15,86.39999389648438
uniform,8.73046875,1.30859375,6,10,86.54999542236328
distance,3.73046875,6.30859375,16,20,86.44999694824219
distance,4.98046875,0.05859375,14,17,86.53999328613281
uniform,9.98046875,5.05859375,4,7,86.44999694824219
uniform,7.48046875,2.55859375,19,12,86.03999328613281
distance,2.48046875,7.55859375,9,2,86.32999420166016
distance,1.85546875,1.93359375,20,6,84.97999572753906
distance,6.85546875,6.93359375,10,16,86.56999969482422
distance,9.35546875,4.43359375,15,1,86.73999786376953
distance,4.35546875,9.43359375,5,11,86.5999984741211
distance,3.10546875,3.18359375,7,13,86.4699935913086
uniform,8.10546875,8.18359375,17,3,86.40999603271484
distance,5.60546875,0.68359375,2,18,86.58999633789062
uniform,0.60546875,5.68359375,12,8,84.47999572753906
distance,0.44921875,3.65234375,16,2,84.47000122070312
uniform,5.44921875,8.65234375,6,12,86.69999694824219
uniform,7.94921875,1.15234375,11,7,86.18999481201172
uniform,2.94921875,6.15234375,1,17,86.5999984741211
uniform,4.19921875,2.40234375,9,19,86.68999481201172
distance,9.19921875,7.40234375,19,9,85.70999145507812
uniform,6.69921875,4.90234375,4,14,86.54999542236328
distance,1.69921875,9.90234375,14,4,85.5999984741211
uniform,2.32421875,0.52734375,5,8,86.3499984741211
uniform,7.32421875,5.52734375,15,18,86.30999755859375
distance,9.82421875,3.02734375,10,3,86.20999908447266
uniform,4.82421875,8.02734375,20,13,86.06999206542969
distance,3.57421875,4.27734375,13,11,86.39999389648438
distance,8.57421875,9.27734375,3,1,86.53999328613281
distance,6.07421875,1.77734375,18,16,86.50999450683594
distance,1.07421875,6.77734375,8,6,85.44999694824219
distance,0.76171875,1.46484375,15,15,85.0199966430664
uniform,5.76171875,6.46484375,5,5,86.54999542236328
uniform,8.26171875,3.96484375,20,20,86.23999786376953
distance,3.26171875,8.96484375,10,10,86.55999755859375
distance,4.51171875,2.71484375,2,7,86.67999267578125
distance,9.51171875,7.71484375,12,17,86.43999481201172
distance,7.01171875,0.21484375,7,2,86.39999389648438
uniform,2.01171875,5.21484375,17,12,85.75999450683594
uniform,1.38671875,4.58984375,6,16,86.22999572753906
uniform,6.38671875,9.58984375,16,6,85.37999725341797
uniform,8.88671875,2.08984375,1,11,86.64999389648438
uniform,3.88671875,7.08984375,11,1,86.75999450683594
uniform,2.63671875,0.83984375,18,4,86.35999298095703
distance,7.63671875,5.83984375,8,14,86.55999755859375
distance,5.13671875,3.33984375,13,9,86.2699966430664
distance,0.13671875,8.33984375,3,19,84.36000061035156
distance,0.09765625,1.66015625,19,10,81.20999908447266
distance,5.09765625,6.66015625,9,20,86.80999755859375
distance,7.59765625,4.16015625,14,5,85.58999633789062
distance,2.59765625,9.16015625,4,15,86.48999786376953
uniform,3.84765625,2.91015625,6,13,86.64999389648438
distance,8.84765625,7.91015625,16,3,86.39999389648438
uniform,6.34765625,0.41015625,1,18,86.54999542236328
uniform,1.34765625,5.41015625,11,8,85.39999389648438
uniform,1.97265625,4.78515625,2,1,86.30999755859375
distance,6.97265625,9.78515625,12,11,86.54999542236328
uniform,9.47265625,2.28515625,7,6,86.35999298095703
distance,4.47265625,7.28515625,17,16,86.41999816894531
distance,3.22265625,1.03515625,15,19,86.31999206542969
uniform,8.22265625,6.03515625,5,9,86.75999450683594
distance,5.72265625,3.53515625,20,14,86.38999938964844
uniform,0.72265625,8.53515625,10,4,84.27999877929688
uniform,1.03515625,3.22265625,13,17,85.48999786376953
distance,6.03515625,8.22265625,3,7,86.50999450683594
uniform,8.53515625,0.72265625,18,12,86.19999694824219
distance,3.53515625,5.72265625,8,2,86.50999450683594
uniform,4.78515625,1.97265625,5,4,86.57999420166016
distance,9.78515625,6.97265625,15,14,86.33999633789062
uniform,7.28515625,4.47265625,10,9,86.53999328613281
uniform,2.28515625,9.47265625,20,19,86.05999755859375
distance,1.66015625,0.09765625,9,13,86.05999755859375
uniform,6.66015625,5.09765625,19,3,86.45999908447266
uniform,9.16015625,2.59765625,4,18,86.60999298095703
uniform,4.16015625,7.59765625,14,8,86.3499984741211
distance,2.91015625,3.84765625,17,6,85.54999542236328
distance,7.91015625,8.84765625,7,16,86.54999542236328
uniform,5.41015625,1.34765625,12,1,86.79999542236328
distance,0.41015625,6.34765625,2,11,85.2199935913086
distance,0.56640625,4.31640625,7,20,85.2199935913086
uniform,5.56640625,9.31640625,17,10,85.66999816894531
uniform,8.06640625,1.81640625,2,15,86.55999755859375
uniform,3.06640625,6.81640625,12,5,85.7199935913086
uniform,4.31640625,0.56640625,19,2,86.5999984741211
uniform,9.31640625,5.56640625,9,12,86.35999298095703
distance,6.81640625,3.06640625,14,7,85.47999572753906
uniform,1.81640625,8.06640625,4,17,86.38999938964844
uniform,2.44140625,2.44140625,13,11,86.0199966430664
uniform,7.44140625,7.44140625,3,1,86.75999450683594
distance,9.94140625,4.94140625,18,16,86.15999603271484
uniform,4.94140625,9.94140625,8,6,86.50999450683594
distance,3.69140625,3.69140625,1,9,86.72999572753906
uniform,8.69140625,8.69140625,11,19,86.40999603271484
uniform,6.19140625,1.19140625,6,4,86.65999603271484
distance,1.19140625,6.19140625,16,14,85.56999206542969
uniform,0.87890625,0.87890625,4,8,85.68999481201172
uniform,5.87890625,5.87890625,14,18,86.35999298095703
distance,8.37890625,3.37890625,9,3,86.30999755859375
distance,3.37890625,8.37890625,19,13,86.15999603271484
distance,4.62890625,4.62890625,11,15,86.5199966430664
distance,9.62890625,9.62890625,1,5,86.6199951171875
distance,7.12890625,2.12890625,16,20,86.38999938964844
uniform,2.12890625,7.12890625,6,10,86.43999481201172
uniform,1.50390625,2.75390625,18,4,85.9699935913086
distance,6.50390625,7.75390625,8,14,86.63999938964844
uniform,9.00390625,0.25390625,13,9,86.0199966430664
distance,4.00390625,5.25390625,3,19,86.52999877929688
uniform,2.75390625,1.50390625,10,17,86.5999984741211
distance,7.75390625,6.50390625,20,7,85.3499984741211
uniform,5.25390625,4.00390625,5,12,86.64999389648438
uniform,0.25390625,9.00390625,15,2,84.26000213623047
uniform,0.17578125,2.98828125,5,14,84.3499984741211
uniform,5.17578125,7.98828125,15,4,86.5199966430664
distance,7.67578125,0.48828125,10,19,86.65999603271484
uniform,2.67578125,5.48828125,20,9,84.65999603271484
distance,3.92578125,1.73828125,12,6,85.57999420166016
uniform,8.92578125,6.73828125,2,16,86.55999755859375
distance,6.42578125,4.23828125,17,1,86.80999755859375
uniform,1.42578125,9.23828125,7,11,85.93999481201172
uniform,2.05078125,1.11328125,16,18,86.22999572753906
distance,7.05078125,6.11328125,6,8,86.6199951171875
distance,9.55078125,3.61328125,11,13,86.30999755859375
distance,4.55078125,8.61328125,1,3,86.44999694824219
distance,3.30078125,4.86328125,8,5,86.27999877929688
uniform,8.30078125,9.86328125,18,15,86.41999816894531
distance,5.80078125,2.36328125,3,10,86.57999420166016
distance,0.80078125,7.36328125,13,20,85.2699966430664
distance,1.11328125,2.05078125,6,1,85.79999542236328
uniform,6.11328125,7.05078125,16,11,86.24999237060547
distance,8.61328125,4.55078125,1,6,86.8499984741211
uniform,3.61328125,9.55078125,11,16,86.3499984741211
distance,4.86328125,3.30078125,19,18,86.41999816894531
distance,9.86328125,8.30078125,9,8,86.43999481201172
distance,7.36328125,0.80078125,14,13,86.4699935913086
distance,2.36328125,5.80078125,4,3,86.3499984741211
uniform,1.73828125,3.92578125,15,10,85.62999725341797
distance,6.73828125,8.92578125,5,20,86.77999877929688
uniform,9.23828125,1.42578125,20,5,86.2199935913086
distance,4.23828125,6.42578125,10,15,86.64999389648438
distance,2.98828125,0.17578125,3,12,86.57999420166016
distance,7.98828125,5.17578125,13,2,86.40999603271484
distance,5.48828125,2.67578125,8,17,86.75
distance,0.48828125,7.67578125,18,7,83.26000213623047
distance,0.33203125,0.33203125,11,3,83.59000396728516
uniform,5.33203125,5.33203125,1,13,86.55999755859375
distance,7.83203125,2.83203125,16,8,85.89999389648438
uniform,2.83203125,7.83203125,6,18,86.66999816894531
uniform,4.08203125,4.08203125,3,16,86.75
distance,9.08203125,9.08203125,13,6,85.58999633789062
distance,6.58203125,1.58203125,8,11,86.37999725341797
distance,1.58203125,6.58203125,18,1,86.14999389648438
uniform,2.20703125,3.45703125,9,7,86.06999206542969
uniform,7.20703125,8.45703125,19,17,86.25999450683594
uniform,9.70703125,0.95703125,4,2,86.08999633789062
distance,4.70703125,5.95703125,14,12,86.43999481201172
uniform,3.45703125,2.20703125,17,14,86.33999633789062
uniform,8.45703125,7.20703125,7,4,85.90999603271484
distance,5.95703125,4.70703125,12,19,86.56999969482422
distance,0.95703125,9.70703125,2,9,85.8499984741211
uniform,0.64453125,4.39453125,20,11,83.86000061035156
distance,5.64453125,9.39453125,10,1,86.81999969482422
uniform,8.14453125,1.89453125,15,16,86.20999908447266
uniform,3.14453125,6.89453125,5,6,86.58999633789062
distance,4.39453125,0.64453125,7,9,86.60999298095703
distance,9.39453125,5.64453125,17,19,86.30999755859375
distance,6.89453125,3.14453125,2,4,86.63999938964844
uniform,1.89453125,8.14453125,12,14,86.04999542236328
uniform,1.26953125,1.26953125,1,20,86.08999633789062
uniform,6.26953125,6.26953125,11,10,86.39999389648438
distance,8.76953125,3.76953125,6,15,86.52999877929688
distance,3.76953125,8.76953125,16,5,85.75999450683594
uniform,2.51953125,2.51953125,14,2,86.5199966430664
distance,7.51953125,7.51953125,4,12,86.75999450683594
distance,5.01953125,0.01953125,19,7,85.39999389648438
distance,0.01953125,5.01953125,9,17,83.19000244140625
distance,0.029296875,2.509765625,20,20,82.44999694824219
uniform,5.029296875,7.509765625,10,10,86.49999237060547
uniform,7.529296875,0.009765625,15,15,86.25999450683594
distance,2.529296875,5.009765625,5,5,86.35999298095703
distance,3.779296875,1.259765625,7,3,86.32999420166016
uniform,8.779296875,6.259765625,17,13,86.28999328613281
distance,6.279296875,3.759765625,2,8,86.72999572753906
uniform,1.279296875,8.759765625,12,18,85.92999267578125
uniform,1.904296875,0.634765625,1,12,86.29999542236328
distance,6.904296875,5.634765625,11,2,86.41999816894531
uniform,9.404296875,3.134765625,6,17,86.70999908447266
uniform,4.404296875,8.134765625,16,7,84.73999786376953
uniform,3.154296875,4.384765625,13,9,86.15999603271484
uniform,8.154296875,9.384765625,3,19,83.87999725341797
distance,5.654296875,1.884765625,18,4,86.2199935913086
uniform,0.654296875,6.884765625,8,14,85.29999542236328
distance,0.966796875,2.197265625,11,7,84.75
distance,5.966796875,7.197265625,1,17,86.70999908447266
distance,8.466796875,4.697265625,16,2,86.3699951171875
distance,3.466796875,9.697265625,6,12,86.53999328613281
distance,4.716796875,3.447265625,4,15,86.50999450683594
distance,9.716796875,8.447265625,14,5,85.56999206542969
uniform,7.216796875,0.947265625,9,20,86.70999908447266
uniform,2.216796875,5.947265625,19,10,83.66000366210938
distance,1.591796875,4.072265625,10,3,85.70999145507812
distance,6.591796875,9.072265625,20,13,86.05999755859375
uniform,9.091796875,1.572265625,5,8,86.60999298095703
distance,4.091796875,6.572265625,15,18,86.40999603271484
uniform,2.841796875,0.322265625,18,16,86.31999206542969
uniform,7.841796875,5.322265625,8,6,86.55999755859375
uniform,5.341796875,2.822265625,13,11,86.47999572753906
distance,0.341796875,7.822265625,3,1,84.44000244140625
uniform,0.498046875,0.166015625,6,9,85.03999328613281
uniform,5.498046875,5.166015625,16,19,86.35999298095703
uniform,7.998046875,2.666015625,1,4,86.60999298095703
distance,2.998046875,7.666015625,11,14,86.33999633789062
uniform,4.248046875,3.916015625,18,12,86.25999450683594
uniform,9.248046875,8.916015625,8,2,86.47999572753906
distance,6.748046875,1.416015625,13,17,86.53999328613281
distance,1.748046875,6.416015625,3,7,86.24999237060547
distance,2.373046875,3.291015625,14,1,86.5199966430664
distance,7.373046875,8.291015625,4,11,83.86000061035156
distance,9.873046875,0.791015625,19,6,85.38999938964844
distance,4.873046875,5.791015625,9,16,86.50999450683594
uniform,3.623046875,2.041015625,2,18,86.57999420166016
uniform,8.623046875,7.041015625,12,8,86.32999420166016
distance,6.123046875,4.541015625,7,13,86.60999298095703
distance,1.123046875,9.541015625,17,3,85.57999420166016
distance,0.810546875,4.853515625,5,18,85.54999542236328
distance,5.810546875,9.853515625,15,8,85.73999786376953
uniform,8.310546875,2.353515625,10,13,86.49999237060547
uniform,3.310546875,7.353515625,20,3,86.4699935913086
uniform,4.560546875,1.103515625,12,5,85.91999816894531
distance,9.560546875,6.103515625,2,15,86.5199966430664
distance,7.060546875,3.603515625,17,10,85.64999389648438
uniform,2.060546875,8.603515625,7,20,86.5199966430664
distance,1.435546875,1.728515625,16,14,85.73999786376953
distance,6.435546875,6.728515625,6,4,85.3499984741211
distance,8.935546875,4.228515625,11,19,86.50999450683594
distance,3.935546875,9.228515625,1,9,86.79999542236328
uniform,2.685546875,2.978515625,9,6,85.82999420166016
uniform,7.685546875,7.978515625,19,16,86.23999786376953
uniform,5.185546875,0.478515625,4,1,86.75999450683594
distance,0.185546875,5.478515625,14,11,83.3499984741211
uniform,0.263671875,1.494140625,3,4,84.08000183105469
distance,5.263671875,6.494140625,13,14,86.5999984741211
distance,7.763671875,3.994140625,8,9,86.63999938964844
distance,2.763671875,8.994140625,18,19,86.39999389648438
distance,4.013671875,2.744140625,11,16,86.38999938964844
uniform,9.013671875,7.744140625,1,6,86.78999328613281
uniform,6.513671875,0.244140625,16,11,86.2699966430664
uniform,1.513671875,5.244140625,6,1,86.0999984741211
uniform,2.138671875,4.619140625,17,8,84.86000061035156
uniform,7.138671875,9.619140625,7,18,86.60999298095703
uniform,9.638671875,2.119140625,12,3,86.30999755859375
uniform,4.638671875,7.119140625,2,13,86.52999877929688
uniform,3.388671875,0.869140625,10,15,86.58999633789062
uniform,8.388671875,5.869140625,20,5,86.27999877929688
distance,5.888671875,3.369140625,5,20,86.7199935913086
distance,0.888671875,8.369140625,15,10,84.79000091552734
uniform,1.201171875,3.681640625,8,11,85.8499984741211
uniform,6.201171875,8.681640625,18,1,86.81999969482422
uniform,8.701171875,1.181640625,3,16,86.70999908447266
uniform,3.701171875,6.181640625,13,6,85.54999542236328
distance,4.951171875,2.431640625,20,8,85.78999328613281
distance,9.951171875,7.431640625,10,18,86.6199951171875
distance,7.451171875,4.931640625,15,3,86.42999267578125
